,"Filtered Water Flow Rate, GPM","Filtered Water Flow Rate, m3/hr"
6/29/2025 22:45,0,0
6/29/2025 23:00,0,0
6/29/2025 23:15,0,0
6/29/2025 23:30,0,0
6/29/2025 23:45,0,0
6/30/2025 0:00,0,0
6/30/2025 0:15,0,0
6/30/2025 0:30,0,0
6/30/2025 0:45,0,0
6/30/2025 1:00,0,0
6/30/2025 1:15,0,0
6/30/2025 1:30,0,0
6/30/2025 1:45,0,0
6/30/2025 2:00,0,0
6/30/2025 2:15,0,0
6/30/2025 2:30,0,0
6/30/2025 2:45,0,0
6/30/2025 3:00,0,0
6/30/2025 3:15,0,0
6/30/2025 3:30,0,0
6/30/2025 3:45,0,0
6/30/2025 4:00,0,0
6/30/2025 4:15,0,0
6/30/2025 4:30,0.004444444,0.001009443
6/30/2025 4:45,1.328888889,0.3018235
6/30/2025 5:00,0.146666667,0.033311624
6/30/2025 5:15,81.43555556,18.49602669
6/30/2025 5:30,111.9955556,25.43695774
6/30/2025 5:45,109.3288889,24.83129186
6/30/2025 6:00,109.3333333,24.8323013
6/30/2025 6:15,108,24.52946836
6/30/2025 6:30,108.000601,24.52960486
6/30/2025 6:45,107.446266,24.40370168
6/30/2025 7:00,106,24.07521894
6/30/2025 7:15,106,24.07521894
6/30/2025 7:30,106,24.07521894
6/30/2025 7:45,106,24.07521894
6/30/2025 8:00,104.6666667,23.772386
6/30/2025 8:15,105.3266667,23.92228831
6/30/2025 8:30,105.3333333,23.92380247
6/30/2025 8:45,104,23.62096953
6/30/2025 9:00,104,23.62096953
6/30/2025 9:15,104,23.62096953
6/30/2025 9:30,104,23.62096953
6/30/2025 9:45,104,23.62096953
6/30/2025 10:00,103.9933333,23.61945536
6/30/2025 10:15,102.6733333,23.31965075
6/30/2025 10:30,102.6666667,23.31813659
6/30/2025 10:45,104,23.62096953
6/30/2025 11:00,102.66,23.31662242
6/30/2025 11:15,102.6733333,23.31965075
6/30/2025 11:30,102.66,23.31662242
6/30/2025 11:45,102.6733333,23.31965075
6/30/2025 12:00,102.7713003,23.34190147
6/30/2025 12:15,102,23.16672011
6/30/2025 12:30,102.0088889,23.168739
6/30/2025 12:45,103.3244444,23.46753417
6/30/2025 13:00,102,23.16672011
6/30/2025 13:15,102,23.16672011
6/30/2025 13:30,102,23.16672011
6/30/2025 13:45,102,23.16672011
6/30/2025 14:00,102,23.16672011
6/30/2025 14:15,102,23.16672011
6/30/2025 14:30,101.9911111,23.16470123
6/30/2025 14:45,100.6755556,22.86590606
6/30/2025 15:00,102,23.16672011
6/30/2025 15:15,101.3244444,23.01328476
6/30/2025 15:30,101.3422222,23.01732253
6/30/2025 15:45,102,23.16672011
6/30/2025 16:00,100.6666667,22.86388717
6/30/2025 16:15,101.3244444,23.01328476
6/30/2025 16:30,101.3333333,23.01530364
6/30/2025 16:45,100.6755556,22.86590606
6/30/2025 17:00,100.6666667,22.86388717
6/30/2025 17:15,101.378798,23.02562979
6/30/2025 17:30,101.3880542,23.0277321
6/30/2025 17:45,100,22.7124707
6/30/2025 18:00,101.3333333,23.01530364
6/30/2025 18:15,100,22.7124707
6/30/2025 18:30,100,22.7124707
6/30/2025 18:45,95.93333333,21.78883022
6/30/2025 19:00,96.06666667,21.81911352
6/30/2025 19:15,100,22.7124707
6/30/2025 19:30,101.3333333,23.01530364
6/30/2025 19:45,100,22.7124707
6/30/2025 20:00,100,22.7124707
6/30/2025 20:15,100,22.7124707
6/30/2025 20:30,100,22.7124707
6/30/2025 20:45,100,22.7124707
6/30/2025 21:00,100,22.7124707
6/30/2025 21:15,100,22.7124707
6/30/2025 21:30,100,22.7124707
6/30/2025 21:45,100,22.7124707
6/30/2025 22:00,100,22.7124707
6/30/2025 22:15,100,22.7124707
6/30/2025 22:30,100.001113,22.71272348
6/30/2025 22:45,100.1101836,22.73749613
6/30/2025 23:00,100,22.7124707
6/30/2025 23:15,99.32,22.5580259
6/30/2025 23:30,99.34666667,22.56408256
6/30/2025 23:45,100,22.7124707
7/1/2025 0:00,99.98666667,22.70944237
7/1/2025 0:15,98.68,22.41266609
7/1/2025 0:30,100,22.7124707
7/1/2025 0:45,100,22.7124707
7/1/2025 1:00,63.33333333,14.38456478
7/1/2025 1:15,0,0
7/1/2025 1:30,0,0
7/1/2025 1:45,0,0
7/1/2025 2:00,0,0
7/1/2025 2:15,0,0
7/1/2025 2:30,0,0
7/1/2025 2:45,0,0
7/1/2025 3:00,0,0
7/1/2025 3:15,0,0
7/1/2025 3:30,0,0
7/1/2025 3:45,0,0
7/1/2025 4:00,0,0
7/1/2025 4:15,0,0
7/1/2025 4:30,0,0
7/1/2025 4:45,0,0
7/1/2025 5:00,0,0
7/1/2025 5:15,0,0
7/1/2025 5:30,0,0
7/1/2025 5:45,0,0
7/1/2025 6:00,0,0
7/1/2025 6:15,0,0
7/1/2025 6:30,0,0
7/1/2025 6:45,0,0
7/1/2025 7:00,0,0
7/1/2025 7:15,0,0
7/1/2025 7:30,0,0
7/1/2025 7:45,0,0
7/1/2025 8:00,0,0
7/1/2025 8:15,0,0
7/1/2025 8:30,0,0
7/1/2025 8:45,0,0
7/1/2025 9:00,0,0
7/1/2025 9:15,0,0
7/1/2025 9:30,0,0
7/1/2025 9:45,0,0
7/1/2025 10:00,0,0
7/1/2025 10:15,0,0
7/1/2025 10:30,0,0
7/1/2025 10:45,0,0
7/1/2025 11:00,0,0
7/1/2025 11:15,0,0
7/1/2025 11:30,0,0
7/1/2025 11:45,0,0
7/1/2025 12:00,0,0
7/1/2025 12:15,0,0
7/1/2025 12:30,0,0
7/1/2025 12:45,0,0
7/1/2025 13:00,0,0
7/1/2025 13:15,0,0
7/1/2025 13:30,0,0
7/1/2025 13:45,0,0
7/1/2025 14:00,0,0
7/1/2025 14:15,0,0
7/1/2025 14:30,0,0
7/1/2025 14:45,0,0
7/1/2025 15:00,0,0
7/1/2025 15:15,0,0
7/1/2025 15:30,0,0
7/1/2025 15:45,0,0
7/1/2025 16:00,0,0
7/1/2025 16:15,0,0
7/1/2025 16:30,0,0
7/1/2025 16:45,0,0
7/1/2025 17:00,0,0
7/1/2025 17:15,0,0
7/1/2025 17:30,0,0
7/1/2025 17:45,0,0
7/1/2025 18:00,0,0
7/1/2025 18:15,0,0
7/1/2025 18:30,0,0
7/1/2025 18:45,0,0
7/1/2025 19:00,0,0
7/1/2025 19:15,0,0
7/1/2025 19:30,0,0
7/1/2025 19:45,0,0
7/1/2025 20:00,0,0
7/1/2025 20:15,0,0
7/1/2025 20:30,0,0
7/1/2025 20:45,0,0
7/1/2025 21:00,0,0
7/1/2025 21:15,0,0
7/1/2025 21:30,0,0
7/1/2025 21:45,0,0
7/1/2025 22:00,0,0
7/1/2025 22:15,0,0
7/1/2025 22:30,0,0
7/1/2025 22:45,0,0
7/1/2025 23:00,0,0
7/1/2025 23:15,0,0
7/1/2025 23:30,0,0
7/1/2025 23:45,0,0
7/2/2025 0:00,0,0
7/2/2025 0:15,0,0
7/2/2025 0:30,0,0
7/2/2025 0:45,0,0
7/2/2025 1:00,0,0
7/2/2025 1:15,0,0
7/2/2025 1:30,0,0
7/2/2025 1:45,0,0
7/2/2025 2:00,0,0
7/2/2025 2:15,0,0
7/2/2025 2:30,0,0
7/2/2025 2:45,0,0
7/2/2025 3:00,0,0
7/2/2025 3:15,0,0
7/2/2025 3:30,0,0
7/2/2025 3:45,0,0
7/2/2025 4:00,0,0
7/2/2025 4:15,0,0
7/2/2025 4:30,0,0
7/2/2025 4:45,0,0
7/2/2025 5:00,0,0
7/2/2025 5:15,0,0
7/2/2025 5:30,0,0
7/2/2025 5:45,0,0
7/2/2025 6:00,0,0
7/2/2025 6:15,0,0
7/2/2025 6:30,0,0
7/2/2025 6:45,0,0
7/2/2025 7:00,0,0
7/2/2025 7:15,0,0
7/2/2025 7:30,0,0
7/2/2025 7:45,0,0
7/2/2025 8:00,0,0
7/2/2025 8:15,0,0
7/2/2025 8:30,0,0
7/2/2025 8:45,0,0
7/2/2025 9:00,0,0
7/2/2025 9:15,0,0
7/2/2025 9:30,0,0
7/2/2025 9:45,0,0
7/2/2025 10:00,0,0
7/2/2025 10:15,0,0
7/2/2025 10:30,0,0
7/2/2025 10:45,0,0
7/2/2025 11:00,0,0
7/2/2025 11:15,0,0
7/2/2025 11:30,0,0
7/2/2025 11:45,0,0
7/2/2025 12:00,0,0
7/2/2025 12:15,0,0
7/2/2025 12:30,0,0
7/2/2025 12:45,0,0
7/2/2025 13:00,0,0
7/2/2025 13:15,0,0
7/2/2025 13:30,0,0
7/2/2025 13:45,0,0
7/2/2025 14:00,0,0
7/2/2025 14:15,0,0
7/2/2025 14:30,0,0
7/2/2025 14:45,0,0
7/2/2025 15:00,0,0
7/2/2025 15:15,0,0
7/2/2025 15:30,0,0
7/2/2025 15:45,0,0
7/2/2025 16:00,0,0
7/2/2025 16:15,32.15136338,7.302368988
7/2/2025 16:30,105.5719229,23.97799205
7/2/2025 16:45,111.4239659,25.3071356
7/2/2025 17:00,109.9688889,24.97665167
7/2/2025 17:15,104.5111111,23.73705549
7/2/2025 17:30,31.14222222,7.073168098
7/2/2025 17:45,0,0
7/2/2025 18:00,0,0
7/2/2025 18:15,0,0
7/2/2025 18:30,0,0
7/2/2025 18:45,0,0
7/2/2025 19:00,0,0
7/2/2025 19:15,0,0
7/2/2025 19:30,0,0
7/2/2025 19:45,0,0
7/2/2025 20:00,0,0
7/2/2025 20:15,0,0
7/2/2025 20:30,0,0
7/2/2025 20:45,0,0
7/2/2025 21:00,0,0
7/2/2025 21:15,0,0
7/2/2025 21:30,0,0
7/2/2025 21:45,0,0
7/2/2025 22:00,0,0
7/2/2025 22:15,0,0
7/2/2025 22:30,0,0
7/2/2025 22:45,0,0
7/2/2025 23:00,0,0
7/2/2025 23:15,0,0
7/2/2025 23:30,0,0
7/2/2025 23:45,0,0
7/3/2025 0:00,0,0
7/3/2025 0:15,0,0
7/3/2025 0:30,0,0
7/3/2025 0:45,0,0
7/3/2025 1:00,0,0
7/3/2025 1:15,0,0
7/3/2025 1:30,0,0
7/3/2025 1:45,0,0
7/3/2025 2:00,0,0
7/3/2025 2:15,0,0
7/3/2025 2:30,0,0
7/3/2025 2:45,0,0
7/3/2025 3:00,0,0
7/3/2025 3:15,0,0
7/3/2025 3:30,0,0
7/3/2025 3:45,0,0
7/3/2025 4:00,0,0
7/3/2025 4:15,0,0
7/3/2025 4:30,0,0
7/3/2025 4:45,0,0
7/3/2025 5:00,0,0
7/3/2025 5:15,0,0
7/3/2025 5:30,0,0
7/3/2025 5:45,0,0
7/3/2025 6:00,0,0
7/3/2025 6:15,0,0
7/3/2025 6:30,0,0
7/3/2025 6:45,0,0
7/3/2025 7:00,0,0
7/3/2025 7:15,0,0
7/3/2025 7:30,0,0
7/3/2025 7:45,0,0
7/3/2025 8:00,0,0
7/3/2025 8:15,0,0
7/3/2025 8:30,0,0
7/3/2025 8:45,0,0
7/3/2025 9:00,0,0
7/3/2025 9:15,0,0
7/3/2025 9:30,0,0
7/3/2025 9:45,0,0
7/3/2025 10:00,0,0
7/3/2025 10:15,0,0
7/3/2025 10:30,0,0
7/3/2025 10:45,0,0
7/3/2025 11:00,0,0
7/3/2025 11:15,0,0
7/3/2025 11:30,0,0
7/3/2025 11:45,0,0
7/3/2025 12:00,0,0
7/3/2025 12:15,0,0
7/3/2025 12:30,0,0
7/3/2025 12:45,0,0
7/3/2025 13:00,0,0
7/3/2025 13:15,0,0
7/3/2025 13:30,0,0
7/3/2025 13:45,0,0
7/3/2025 14:00,0,0
7/3/2025 14:15,0,0
7/3/2025 14:30,0,0
7/3/2025 14:45,0,0
7/3/2025 15:00,0,0
7/3/2025 15:15,0,0
7/3/2025 15:30,0,0
7/3/2025 15:45,0,0
7/3/2025 16:00,0,0
7/3/2025 16:15,0,0
7/3/2025 16:30,0,0
7/3/2025 16:45,0,0
7/3/2025 17:00,0,0
7/3/2025 17:15,0,0
7/3/2025 17:30,0,0
7/3/2025 17:45,0,0
7/3/2025 18:00,0,0
7/3/2025 18:15,0,0
7/3/2025 18:30,0,0
7/3/2025 18:45,0,0
7/3/2025 19:00,0,0
7/3/2025 19:15,0,0
7/3/2025 19:30,0,0
7/3/2025 19:45,0,0
7/3/2025 20:00,0,0
7/3/2025 20:15,0,0
7/3/2025 20:30,0,0
7/3/2025 20:45,0,0
7/3/2025 21:00,0,0
7/3/2025 21:15,0,0
7/3/2025 21:30,0,0
7/3/2025 21:45,0,0
7/3/2025 22:00,0,0
7/3/2025 22:15,0,0
7/3/2025 22:30,0,0
7/3/2025 22:45,0,0
7/3/2025 23:00,0,0
7/3/2025 23:15,0,0
7/3/2025 23:30,0,0
7/3/2025 23:45,0,0
7/4/2025 0:00,0,0
7/4/2025 0:15,0,0
7/4/2025 0:30,0,0
7/4/2025 0:45,0,0
7/4/2025 1:00,0,0
7/4/2025 1:15,0,0
7/4/2025 1:30,0,0
7/4/2025 1:45,0,0
7/4/2025 2:00,0,0
7/4/2025 2:15,0,0
7/4/2025 2:30,0,0
7/4/2025 2:45,0,0
7/4/2025 3:00,0,0
7/4/2025 3:15,0,0
7/4/2025 3:30,0,0
7/4/2025 3:45,0,0
7/4/2025 4:00,0,0
7/4/2025 4:15,0,0
7/4/2025 4:30,0,0
7/4/2025 4:45,0,0
7/4/2025 5:00,0,0
7/4/2025 5:15,0,0
7/4/2025 5:30,0,0
7/4/2025 5:45,0,0
7/4/2025 6:00,0,0
7/4/2025 6:15,0,0
7/4/2025 6:30,0,0
7/4/2025 6:45,0,0
7/4/2025 7:00,0,0
7/4/2025 7:15,0,0
7/4/2025 7:30,0,0
7/4/2025 7:45,0,0
7/4/2025 8:00,0,0
7/4/2025 8:15,0,0
7/4/2025 8:30,0,0
7/4/2025 8:45,0,0
7/4/2025 9:00,0,0
7/4/2025 9:15,0,0
7/4/2025 9:30,0,0
7/4/2025 9:45,0,0
7/4/2025 10:00,0,0
7/4/2025 10:15,0,0
7/4/2025 10:30,0,0
7/4/2025 10:45,0,0
7/4/2025 11:00,5.333333333,1.211331771
7/4/2025 11:15,0,0
7/4/2025 11:30,0,0
7/4/2025 11:45,0,0
7/4/2025 12:00,0,0
7/4/2025 12:15,0,0
7/4/2025 12:30,0,0
7/4/2025 12:45,0,0
7/4/2025 13:00,0,0
7/4/2025 13:15,0,0
7/4/2025 13:30,0,0
7/4/2025 13:45,0,0
7/4/2025 14:00,0,0
7/4/2025 14:15,0,0
7/4/2025 14:30,0,0
7/4/2025 14:45,0,0
7/4/2025 15:00,0,0
7/4/2025 15:15,0,0
7/4/2025 15:30,0,0
7/4/2025 15:45,0,0
7/4/2025 16:00,0,0
7/4/2025 16:15,0,0
7/4/2025 16:30,0,0
7/4/2025 16:45,0,0
7/4/2025 17:00,0,0
7/4/2025 17:15,0,0
7/4/2025 17:30,0,0
7/4/2025 17:45,0,0
7/4/2025 18:00,0,0
7/4/2025 18:15,0,0
7/4/2025 18:30,0,0
7/4/2025 18:45,0,0
7/4/2025 19:00,0,0
7/4/2025 19:15,0,0
7/4/2025 19:30,0,0
7/4/2025 19:45,0,0
7/4/2025 20:00,0,0
7/4/2025 20:15,0,0
7/4/2025 20:30,0,0
7/4/2025 20:45,0,0
7/4/2025 21:00,0,0
7/4/2025 21:15,0,0
7/4/2025 21:30,0,0
7/4/2025 21:45,0,0
7/4/2025 22:00,0,0
7/4/2025 22:15,0,0
7/4/2025 22:30,0,0
7/4/2025 22:45,0,0
7/4/2025 23:00,0,0
7/4/2025 23:15,0,0
7/4/2025 23:30,0,0
7/4/2025 23:45,0,0
7/5/2025 0:00,0,0
7/5/2025 0:15,0,0
7/5/2025 0:30,0,0
7/5/2025 0:45,0,0
7/5/2025 1:00,0,0
7/5/2025 1:15,0,0
7/5/2025 1:30,0,0
7/5/2025 1:45,0,0
7/5/2025 2:00,0,0
7/5/2025 2:15,0,0
7/5/2025 2:30,0,0
7/5/2025 2:45,0,0
7/5/2025 3:00,0,0
7/5/2025 3:15,0,0
7/5/2025 3:30,0,0
7/5/2025 3:45,0,0
7/5/2025 4:00,0,0
7/5/2025 4:15,0,0
7/5/2025 4:30,0,0
7/5/2025 4:45,0,0
7/5/2025 5:00,0,0
7/5/2025 5:15,0,0
7/5/2025 5:30,0,0
7/5/2025 5:45,0,0
7/5/2025 6:00,0,0
7/5/2025 6:15,0,0
7/5/2025 6:30,0,0
7/5/2025 6:45,0,0
7/5/2025 7:00,0,0
7/5/2025 7:15,0,0
7/5/2025 7:30,0,0
7/5/2025 7:45,0,0
7/5/2025 8:00,0,0
7/5/2025 8:15,0,0
7/5/2025 8:30,0,0
7/5/2025 8:45,0,0
7/5/2025 9:00,0,0
7/5/2025 9:15,0,0
7/5/2025 9:30,0,0
7/5/2025 9:45,0,0
7/5/2025 10:00,0,0
7/5/2025 10:15,0,0
7/5/2025 10:30,0.577777778,0.131227608
7/5/2025 10:45,16.37777778,3.719797979
7/5/2025 11:00,3.044444444,0.691468552
7/5/2025 11:15,0,0
7/5/2025 11:30,8,1.816997656
7/5/2025 11:45,1.453333333,0.330087908
7/5/2025 12:00,3.373333333,0.766167345
7/5/2025 12:15,87.26,19.81890193
7/5/2025 12:30,112.5466667,25.56212869
7/5/2025 12:45,110,24.98371777
7/5/2025 13:00,110,24.98371777
7/5/2025 13:15,109.2733333,24.81867382
7/5/2025 13:30,108,24.52946836
7/5/2025 13:45,108,24.52946836
7/5/2025 14:00,106.6666667,24.22663541
7/5/2025 14:15,107.2733333,24.3644244
7/5/2025 14:30,107.3333333,24.37805188
7/5/2025 14:45,106,24.07521894
7/5/2025 15:00,106,24.07521894
7/5/2025 15:15,106,24.07521894
7/5/2025 15:30,104.6666667,23.772386
7/5/2025 15:45,105.2733333,23.91017499
7/5/2025 16:00,105.3333333,23.92380247
7/5/2025 16:15,104.0632758,23.63534103
7/5/2025 16:30,104.0524726,23.63288736
7/5/2025 16:45,104.7288889,23.7865182
7/5/2025 17:00,104.6044444,23.7582538
7/5/2025 17:15,104,23.62096953
7/5/2025 17:30,104,23.62096953
7/5/2025 17:45,104,23.62096953
7/5/2025 18:00,103.9377778,23.60683732
7/5/2025 18:15,102.7288889,23.33226879
7/5/2025 18:30,103.9377778,23.60683732
7/5/2025 18:45,102.7288889,23.33226879
7/5/2025 19:00,102.6666667,23.31813659
7/5/2025 19:15,103.2711111,23.45542085
7/5/2025 19:30,102.96,23.38475983
7/5/2025 19:45,89.27111111,20.27567495
7/5/2025 20:00,88.43555556,20.08589964
7/5/2025 20:15,102,23.16672011
7/5/2025 20:30,103.3333333,23.46955306
7/5/2025 20:45,102,23.16672011
7/5/2025 21:00,102.0622222,23.18085232
7/5/2025 21:15,103.3311371,23.46905423
7/5/2025 21:30,102.0512743,23.17836578
7/5/2025 21:45,102,23.16672011
7/5/2025 22:00,102,23.16672011
7/5/2025 22:15,102,23.16672011
7/5/2025 22:30,102,23.16672011
7/5/2025 22:45,102,23.16672011
7/5/2025 23:00,102,23.16672011
7/5/2025 23:15,102,23.16672011
7/5/2025 23:30,102,23.16672011
7/5/2025 23:45,102,23.16672011
7/6/2025 0:00,100.6666667,22.86388717
7/6/2025 0:15,102,23.16672011
7/6/2025 0:30,102,23.16672011
7/6/2025 0:45,101.2688889,23.00066672
7/6/2025 1:00,101.3977778,23.02994057
7/6/2025 1:15,102,23.16672011
7/6/2025 1:30,100.6666667,22.86388717
7/6/2025 1:45,102,23.16672011
7/6/2025 2:00,100.6666667,22.86388717
7/6/2025 2:15,101.2688889,23.00066672
7/6/2025 2:30,101.3977778,23.02994057
7/6/2025 2:45,101.3278798,23.01406501
7/6/2025 3:00,101.3834168,23.02667884
7/6/2025 3:15,100.7333333,22.87902882
7/6/2025 3:30,101.9333333,23.15157847
7/6/2025 3:45,100,22.7124707
7/6/2025 4:00,101.3333333,23.01530364
7/6/2025 4:15,100.7333333,22.87902882
7/6/2025 4:30,100.6,22.84874552
7/6/2025 4:45,100.7333333,22.87902882
7/6/2025 5:00,100.6,22.84874552
7/6/2025 5:15,100,22.7124707
7/6/2025 5:30,100.0666667,22.72761235
7/6/2025 5:45,101.2666667,23.000162
7/6/2025 6:00,100,22.7124707
7/6/2025 6:15,100,22.7124707
7/6/2025 6:30,100.0666667,22.72761235
7/6/2025 6:45,101.2666667,23.000162
7/6/2025 7:00,100,22.7124707
7/6/2025 7:15,100,22.7124707
7/6/2025 7:30,100,22.7124707
7/6/2025 7:45,100,22.7124707
7/6/2025 8:00,100.1112966,22.73774891
7/6/2025 8:15,100,22.7124707
7/6/2025 8:30,99.89482409,22.68858265
7/6/2025 8:45,99.36999073,22.56938003
7/6/2025 9:00,99.40222222,22.5767006
7/6/2025 9:15,100,22.7124707
7/6/2025 9:30,100,22.7124707
7/6/2025 9:45,100,22.7124707
7/6/2025 10:00,100,22.7124707
7/6/2025 10:15,99.26444444,22.54540786
7/6/2025 10:30,99.40222222,22.5767006
7/6/2025 10:45,100,22.7124707
7/6/2025 11:00,98.66666667,22.40963776
7/6/2025 11:15,100,22.7124707
7/6/2025 11:30,99.93111111,22.69682433
7/6/2025 11:45,98.73555556,22.42528413
7/6/2025 12:00,99.93111111,22.69682433
7/6/2025 12:15,98.73555556,22.42528413
7/6/2025 12:30,99.93111111,22.69682433
7/6/2025 12:45,98.73555556,22.42528413
7/6/2025 13:00,98.66666667,22.40963776
7/6/2025 13:15,99.32257466,22.55861067
7/6/2025 13:30,99.38205157,22.57211934
7/6/2025 13:45,98.73777778,22.42578885
7/6/2025 14:00,98.66666667,22.40963776
7/6/2025 14:15,99.26222222,22.54490314
7/6/2025 14:30,99.33333333,22.56105423
7/6/2025 14:45,98.73777778,22.42578885
7/6/2025 15:00,98.66666667,22.40963776
7/6/2025 15:15,99.26222222,22.54490314
7/6/2025 15:30,99.33333333,22.56105423
7/6/2025 15:45,98.73777778,22.42578885
7/6/2025 16:00,98.66666667,22.40963776
7/6/2025 16:15,99.26222222,22.54490314
7/6/2025 16:30,98.07111111,22.27437238
7/6/2025 16:45,99.26222222,22.54490314
7/6/2025 17:00,99.33333333,22.56105423
7/6/2025 17:15,98.73777778,22.42578885
7/6/2025 17:30,98.59555556,22.39348667
7/6/2025 17:45,98.73777778,22.42578885
7/6/2025 18:00,98.59555556,22.39348667
7/6/2025 18:15,98.73777778,22.42578885
7/6/2025 18:30,98.60155444,22.39484916
7/6/2025 18:45,98.84307179,22.44970372
7/6/2025 19:00,98.59333333,22.39298195
7/6/2025 19:15,98,22.25822129
7/6/2025 19:30,99.33333333,22.56105423
7/6/2025 19:45,98,22.25822129
7/6/2025 20:00,98,22.25822129
7/6/2025 20:15,98,22.25822129
7/6/2025 20:30,98,22.25822129
7/6/2025 20:45,98,22.25822129
7/6/2025 21:00,99.33333333,22.56105423
7/6/2025 21:15,98,22.25822129
7/6/2025 21:30,98,22.25822129
7/6/2025 21:45,98,22.25822129
7/6/2025 22:00,98,22.25822129
7/6/2025 22:15,98,22.25822129
7/6/2025 22:30,98,22.25822129
7/6/2025 22:45,98,22.25822129
7/6/2025 23:00,98,22.25822129
7/6/2025 23:15,98,22.25822129
7/6/2025 23:30,98,22.25822129
7/6/2025 23:45,98.06071601,22.27201139
7/7/2025 0:00,98.04835467,22.26920383
7/7/2025 0:15,98,22.25822129
7/7/2025 0:30,96.66666667,21.95538834
7/7/2025 0:45,98,22.25822129
7/7/2025 1:00,98,22.25822129
7/7/2025 1:15,97.25777778,22.08964428
7/7/2025 1:30,97.40888889,22.12396535
7/7/2025 1:45,98,22.25822129
7/7/2025 2:00,96.66666667,21.95538834
7/7/2025 2:15,98,22.25822129
7/7/2025 2:30,97.92444444,22.24106075
7/7/2025 2:45,96.74222222,21.97254888
7/7/2025 3:00,98,22.25822129
7/7/2025 3:15,97.25777778,22.08964428
7/7/2025 3:30,97.40888889,22.12396535
7/7/2025 3:45,97.25777778,22.08964428
7/7/2025 4:00,97.33333333,22.10680481
7/7/2025 4:15,96.74222222,21.97254888
7/7/2025 4:30,96.66666667,21.95538834
7/7/2025 4:45,97.25777778,22.08964428
7/7/2025 5:00,97.33333333,22.10680481
7/7/2025 5:15,96.80534224,21.98688499
7/7/2025 5:30,97.9703951,22.25149728
7/7/2025 5:45,96.74444444,21.9730536
7/7/2025 6:00,96.66666667,21.95538834
7/7/2025 6:15,97.25555556,22.08913956
7/7/2025 6:30,97.33333333,22.10680481
7/7/2025 6:45,96.74444444,21.9730536
7/7/2025 7:00,96.66666667,21.95538834
7/7/2025 7:15,97.25555556,22.08913956
7/7/2025 7:30,93.67777778,21.27653783
7/7/2025 7:45,1.255555556,0.285167688
7/7/2025 8:00,0,0
7/7/2025 8:15,0,0
7/7/2025 8:30,0,0
7/7/2025 8:45,0,0
7/7/2025 9:00,0,0
7/7/2025 9:15,0,0
7/7/2025 9:30,0,0
7/7/2025 9:45,0,0
7/7/2025 10:00,0,0
7/7/2025 10:15,0,0
7/7/2025 10:30,0,0
7/7/2025 10:45,0,0
7/7/2025 11:00,0,0
7/7/2025 11:15,0,0
7/7/2025 11:30,0,0
7/7/2025 11:45,0,0
7/7/2025 12:00,0,0
7/7/2025 12:15,0,0
7/7/2025 12:30,0,0
7/7/2025 12:45,0,0
7/7/2025 13:00,0,0
7/7/2025 13:15,0,0
7/7/2025 13:30,0,0
7/7/2025 13:45,0,0
7/7/2025 14:00,0,0
7/7/2025 14:15,0,0
7/7/2025 14:30,0,0
7/7/2025 14:45,0,0
7/7/2025 15:00,0,0
7/7/2025 15:15,0,0
7/7/2025 15:30,0,0
7/7/2025 15:45,0,0
7/7/2025 16:00,0,0
7/7/2025 16:15,0,0
7/7/2025 16:30,0,0
7/7/2025 16:45,0,0
7/7/2025 17:00,0,0
7/7/2025 17:15,0,0
7/7/2025 17:30,0,0
7/7/2025 17:45,0,0
7/7/2025 18:00,0,0
7/7/2025 18:15,0,0
7/7/2025 18:30,0,0
7/7/2025 18:45,0,0
7/7/2025 19:00,0,0
7/7/2025 19:15,0,0
7/7/2025 19:30,0,0
7/7/2025 19:45,0,0
7/7/2025 20:00,0,0
7/7/2025 20:15,0,0
7/7/2025 20:30,0,0
7/7/2025 20:45,0,0
7/7/2025 21:00,0,0
7/7/2025 21:15,0,0
7/7/2025 21:30,0,0
7/7/2025 21:45,0,0
7/7/2025 22:00,0,0
7/7/2025 22:15,0,0
7/7/2025 22:30,0,0
7/7/2025 22:45,0,0
7/7/2025 23:00,0,0
7/7/2025 23:15,0,0
7/7/2025 23:30,0,0
7/7/2025 23:45,0,0
7/8/2025 0:00,0,0
7/8/2025 0:15,0,0
7/8/2025 0:30,0,0
7/8/2025 0:45,0,0
7/8/2025 1:00,0,0
7/8/2025 1:15,0,0
7/8/2025 1:30,0,0
7/8/2025 1:45,0,0
7/8/2025 2:00,0,0
7/8/2025 2:15,0,0
7/8/2025 2:30,0,0
7/8/2025 2:45,0,0
7/8/2025 3:00,0,0
7/8/2025 3:15,0,0
7/8/2025 3:30,0,0
7/8/2025 3:45,0,0
7/8/2025 4:00,0,0
7/8/2025 4:15,0,0
7/8/2025 4:30,0,0
7/8/2025 4:45,0,0
7/8/2025 5:00,0,0
7/8/2025 5:15,0,0
7/8/2025 5:30,0,0
7/8/2025 5:45,0,0
7/8/2025 6:00,0,0
7/8/2025 6:15,0,0
7/8/2025 6:30,0,0
7/8/2025 6:45,0,0
7/8/2025 7:00,0,0
7/8/2025 7:15,0,0
7/8/2025 7:30,0,0
7/8/2025 7:45,0,0
7/8/2025 8:00,0,0
7/8/2025 8:15,0,0
7/8/2025 8:30,0,0
7/8/2025 8:45,0,0
7/8/2025 9:00,0,0
7/8/2025 9:15,0,0
7/8/2025 9:30,0,0
7/8/2025 9:45,0,0
7/8/2025 10:00,0,0
7/8/2025 10:15,0,0
