,"Distribution System Pressure, psi","Distribution System Pressure Head, m"
1/25/2025 2:30,43.0513782,30.31787198
1/25/2025 2:45,42.93954814,30.23911841
1/25/2025 3:00,43.02383567,30.29847582
1/25/2025 3:15,43.18288151,30.41047994
1/25/2025 3:30,42.97397631,30.2633636
1/25/2025 3:45,43.14408834,30.3831608
1/25/2025 4:00,43.02721701,30.30085705
1/25/2025 4:15,42.75062357,30.10607294
1/25/2025 4:30,43.10953722,30.35882903
1/25/2025 4:45,43.11230377,30.3607773
1/25/2025 5:00,43.11058236,30.35956504
1/25/2025 5:15,43.09582743,30.34917424
1/25/2025 5:30,43.11058236,30.35956504
1/25/2025 5:45,42.94846258,30.24539618
1/25/2025 6:00,43.01098659,30.28942717
1/25/2025 6:15,42.96739807,30.25873103
1/25/2025 6:30,43.06760863,30.32930185
1/25/2025 6:45,42.97360743,30.26310383
1/25/2025 7:00,42.85040378,30.17634069
1/25/2025 7:15,42.79003153,30.13382502
1/25/2025 7:30,42.83620216,30.16633955
1/25/2025 7:45,42.75824695,30.11144151
1/25/2025 8:00,42.63701062,30.02606382
1/25/2025 8:15,42.69184977,30.06468294
1/25/2025 8:30,42.52118443,29.94449607
1/25/2025 8:45,42.71957674,30.08420897
1/25/2025 9:00,42.60670154,30.00471939
1/25/2025 9:15,42.44906971,29.89371106
1/25/2025 9:30,42.33693225,29.81474102
1/25/2025 9:45,42.1657136,29.69416451
1/25/2025 10:00,38.32728033,26.99104248
1/25/2025 10:15,41.83772382,29.46318579
1/25/2025 10:30,42.32051739,29.80318126
1/25/2025 10:45,41.53285011,29.24848599
1/25/2025 11:00,41.27968012,29.07019727
1/25/2025 11:15,41.56106891,29.26835839
1/25/2025 11:30,41.76726904,29.41356975
1/25/2025 11:45,41.58516862,29.28533002
1/25/2025 12:00,41.4406318,29.18354352
1/25/2025 12:15,41.36058631,29.12717346
1/25/2025 12:30,40.25224524,28.34665157
1/25/2025 12:45,41.72232798,29.38192112
1/25/2025 13:00,40.36023902,28.42270354
1/25/2025 13:15,40.67942502,28.64748241
1/25/2025 13:30,41.87756213,29.49124094
1/25/2025 13:45,42.25046837,29.75385096
1/25/2025 14:00,42.29738904,29.78689369
1/25/2025 14:15,39.39775042,27.74489466
1/25/2025 14:30,41.9282945,29.52696796
1/25/2025 14:45,41.91904807,29.52045639
1/25/2025 15:00,41.56006065,29.26764835
1/25/2025 15:15,41.74093149,29.39502218
1/25/2025 15:30,41.55445378,29.26369985
1/25/2025 15:45,42.03371846,29.60121019
1/25/2025 16:00,41.93813112,29.53389515
1/25/2025 16:15,41.86231537,29.48050378
1/25/2025 16:30,42.3312762,29.81075788
1/25/2025 16:45,41.84586363,29.46891805
1/25/2025 17:00,42.02941494,29.59817954
1/25/2025 17:15,38.68358727,27.24196286
1/25/2025 17:30,41.5785535,29.28067148
1/25/2025 17:45,41.89425979,29.50299985
1/25/2025 18:00,41.80966487,29.44342596
1/25/2025 18:15,41.88811191,29.49867036
1/25/2025 18:30,41.9087934,29.51323479
1/25/2025 18:45,39.32980397,27.69704505
1/25/2025 19:00,38.74177087,27.28293723
1/25/2025 19:15,41.85619208,29.4761916
1/25/2025 19:30,42.03603007,29.60283808
1/25/2025 19:45,41.80944354,29.4432701
1/25/2025 20:00,41.77590067,29.41964836
1/25/2025 20:15,41.65498403,29.3344958
1/25/2025 20:30,42.11725595,29.6600394
1/25/2025 20:45,41.66782082,29.34353579
1/25/2025 21:00,41.71874991,29.37940135
1/25/2025 21:15,41.67128823,29.34597762
1/25/2025 21:30,42.00420861,29.5804286
1/25/2025 21:45,41.91656433,29.51870727
1/25/2025 22:00,41.80853366,29.44262934
1/25/2025 22:15,42.07968007,29.63357751
1/25/2025 22:30,41.24037053,29.04251446
1/25/2025 22:45,42.15591387,29.68726329
1/25/2025 23:00,42.20384279,29.72101605
1/25/2025 23:15,42.21699927,29.73028118
1/25/2025 23:30,41.99459331,29.57365726
1/25/2025 23:45,42.13653573,29.67361671
1/26/2025 0:00,42.15672539,29.68783478
1/26/2025 0:15,42.36990952,29.83796445
1/26/2025 0:30,42.20817091,29.72406402
1/26/2025 0:45,42.29397082,29.78448649
1/26/2025 1:00,42.18249733,29.70598403
1/26/2025 1:15,42.03861218,29.60465647
1/26/2025 1:30,42.22334389,29.73474922
1/26/2025 1:45,42.24038583,29.74675059
1/26/2025 2:00,42.2445664,29.74969465
1/26/2025 2:15,42.32557096,29.80674011
1/26/2025 2:30,42.33685848,29.81468907
1/26/2025 2:45,42.37283591,29.84002529
1/26/2025 3:00,42.24296795,29.74856898
1/26/2025 3:15,42.45585698,29.89849083
1/26/2025 3:30,42.39504208,29.85566344
1/26/2025 3:45,42.24771412,29.75191135
1/26/2025 4:00,42.19631778,29.71571675
1/26/2025 4:15,42.34576062,29.82095818
1/26/2025 4:30,42.09773026,29.64628892
1/26/2025 4:45,42.36668803,29.83569579
1/26/2025 5:00,42.35168718,29.82513182
1/26/2025 5:15,42.29586437,29.78581998
1/26/2025 5:30,42.30503701,29.79227959
1/26/2025 5:45,42.20622817,29.7226959
1/26/2025 6:00,42.22597519,29.73660224
1/26/2025 6:15,42.22371276,29.73500899
1/26/2025 6:30,42.36184349,29.83228415
1/26/2025 6:45,42.3190542,29.80215084
1/26/2025 7:00,42.33152211,29.81093106
1/26/2025 7:15,42.17810774,29.70289277
1/26/2025 7:30,42.2777404,29.77305662
1/26/2025 7:45,41.99407689,29.57329358
1/26/2025 8:00,42.10887023,29.65413397
1/26/2025 8:15,42.06202334,29.62114319
1/26/2025 8:30,41.90447758,29.51019548
1/26/2025 8:45,41.36747195,29.1320225
1/26/2025 9:00,41.81937853,29.45026657
1/26/2025 9:15,39.60008968,27.8873871
1/26/2025 9:30,38.44297126,27.07251497
1/26/2025 9:45,41.09129656,28.93753279
1/26/2025 10:00,40.66451025,28.63697905
1/26/2025 10:15,41.21730366,29.02627018
1/26/2025 10:30,40.97867957,28.85822505
1/26/2025 10:45,40.51463706,28.53143455
1/26/2025 11:00,40.90652797,28.80741406
1/26/2025 11:15,40.06435351,28.21433346
1/26/2025 11:30,38.82088188,27.33864921
1/26/2025 11:45,40.94127582,28.83188438
1/26/2025 12:00,41.02648554,28.89189122
1/26/2025 12:15,40.60803576,28.59720828
1/26/2025 12:30,41.32759675,29.10394137
1/26/2025 12:45,40.81294483,28.74151044
1/26/2025 13:00,41.28299998,29.0725352
1/26/2025 13:15,40.53592104,28.54642327
1/26/2025 13:30,36.90731515,25.99106701
1/26/2025 13:45,39.55058689,27.85252598
1/26/2025 14:00,39.99644395,28.16650983
1/26/2025 14:15,40.28936618,28.37279308
1/26/2025 14:30,40.13798061,28.26618353
1/26/2025 14:45,40.88546531,28.7925812
1/26/2025 15:00,40.92888168,28.82315612
1/26/2025 15:15,40.49770577,28.51951111
1/26/2025 15:30,41.56009754,29.26767433
1/26/2025 15:45,41.5692456,29.27411662
1/26/2025 16:00,41.44379181,29.18576888
1/26/2025 16:15,40.95566188,28.84201541
1/26/2025 16:30,40.98067148,28.85962781
1/26/2025 16:45,40.67498624,28.64435651
1/26/2025 17:00,40.2063697,28.31434486
1/26/2025 17:15,41.4700187,29.20423852
1/26/2025 17:30,41.58997627,29.28871568
1/26/2025 17:45,40.00662485,28.17367947
1/26/2025 18:00,40.62544657,28.60946942
1/26/2025 18:15,41.19236783,29.00870974
1/26/2025 18:30,40.89214191,28.79728304
1/26/2025 18:45,41.18960128,29.00676146
1/26/2025 19:00,40.85949663,28.7742934
1/26/2025 19:15,40.89848653,28.80175108
1/26/2025 19:30,40.51389931,28.53091501
1/26/2025 19:45,40.16693716,28.28657546
1/26/2025 20:00,40.60928992,28.5980915
1/26/2025 20:15,40.66273965,28.63573215
1/26/2025 20:30,40.835151,28.75714859
1/26/2025 20:45,40.93563206,28.8279099
1/26/2025 21:00,40.51589122,28.53231776
1/26/2025 21:15,40.52570325,28.53922764
1/26/2025 21:30,40.56391852,28.5661398
1/26/2025 21:45,40.41928333,28.46428403
1/26/2025 22:00,40.81689177,28.74428998
1/26/2025 22:15,40.91881144,28.8160644
1/26/2025 22:30,41.06986503,28.92244016
1/26/2025 22:45,40.99679124,28.87097975
1/26/2025 23:00,40.6428205,28.62170458
1/26/2025 23:15,41.28495501,29.07391198
1/26/2025 23:30,41.23740725,29.04042764
1/26/2025 23:45,41.3638201,29.12945077
1/27/2025 0:00,41.32248171,29.10033923
1/27/2025 0:15,41.69651916,29.36374588
1/27/2025 0:30,41.49673742,29.22305452
1/27/2025 0:45,41.2130985,29.0233088
1/27/2025 1:00,41.4132737,29.16427726
1/27/2025 1:15,41.27108537,29.06414463
1/27/2025 1:30,41.46870305,29.20331201
1/27/2025 1:45,41.54621561,29.25789832
1/27/2025 2:00,41.63307296,29.31906547
1/27/2025 2:15,41.50185246,29.22665666
1/27/2025 2:30,41.36610711,29.13106135
1/27/2025 2:45,41.58054541,29.28207424
1/27/2025 3:00,41.40348627,29.1573847
1/27/2025 3:15,41.53564125,29.25045158
1/27/2025 3:30,41.57174164,29.27587439
1/27/2025 3:45,41.5869884,29.28661155
1/27/2025 4:00,41.48213004,29.21276763
1/27/2025 4:15,41.34638469,29.11717232
1/27/2025 4:30,41.30487416,29.08793955
1/27/2025 4:45,41.39812531,29.15360937
1/27/2025 5:00,41.5253128,29.24317803
1/27/2025 5:15,41.53470677,29.2497935
1/27/2025 5:30,41.65028704,29.33118806
1/27/2025 5:45,41.50278694,29.22731475
1/27/2025 6:00,41.32267844,29.10047777
1/27/2025 6:15,36.56918137,25.75294462
1/27/2025 6:30,41.16022667,28.98607512
1/27/2025 6:45,40.90088421,28.80343958
1/27/2025 7:00,40.86242302,28.77635424
1/27/2025 7:15,40.67951109,28.64754302
1/27/2025 7:30,40.13338199,28.26294506
1/27/2025 7:45,40.23017432,28.33110868
1/27/2025 8:00,40.05468903,28.20752749
1/27/2025 8:15,39.93458391,28.12294642
1/27/2025 8:30,40.36178829,28.42379457
1/27/2025 8:45,40.1624492,28.28341493
1/27/2025 9:00,40.12339782,28.25591396
1/27/2025 9:15,40.18104041,28.29650733
1/27/2025 9:30,39.99768583,28.16738438
1/27/2025 9:45,40.62481949,28.60902781
1/27/2025 10:00,40.73823571,28.68889839
1/27/2025 10:15,40.69623334,28.65931926
1/27/2025 10:30,40.36906739,28.42892069
1/27/2025 10:45,40.85066826,28.76807624
1/27/2025 11:00,40.62963943,28.61242213
1/27/2025 11:15,40.60401504,28.59437679
1/27/2025 11:30,38.99503922,27.46129523
1/27/2025 11:45,37.90961747,26.69691371
1/27/2025 12:00,37.65347191,26.51652951
1/27/2025 12:15,40.75274472,28.699116
1/27/2025 12:30,40.34560705,28.41239933
1/27/2025 12:45,40.09890464,28.23866524
1/27/2025 13:00,40.68270799,28.64979436
1/27/2025 13:15,40.32254018,28.39615505
1/27/2025 13:30,41.11202724,28.95213186
1/27/2025 13:45,40.95449378,28.8411928
1/27/2025 14:00,40.89635936,28.80025307
1/27/2025 14:15,40.89394939,28.79855591
1/27/2025 14:30,36.8460822,25.94794521
1/27/2025 14:45,39.53679103,27.84281058
1/27/2025 15:00,40.68993791,28.65488585
1/27/2025 15:15,39.28851476,27.66796814
1/27/2025 15:30,38.58844257,27.17495955
1/27/2025 15:45,40.88603091,28.79297951
1/27/2025 16:00,39.29289206,27.67105074
1/27/2025 16:15,41.03392448,28.89712992
1/27/2025 16:30,40.99693879,28.87108366
1/27/2025 16:45,41.06977896,28.92237955
1/27/2025 17:00,41.38740339,29.14605873
1/27/2025 17:15,40.94037823,28.83125228
1/27/2025 17:30,40.68000292,28.64788938
1/27/2025 17:45,41.40265015,29.15679588
1/27/2025 18:00,41.36438571,29.12984909
1/27/2025 18:15,41.15063597,28.97932111
1/27/2025 18:30,41.03274409,28.89629865
1/27/2025 18:45,38.68153387,27.24051681
1/27/2025 19:00,40.78745569,28.72356035
1/27/2025 19:15,41.04617107,28.90575428
1/27/2025 19:30,40.92747997,28.82216899
1/27/2025 19:45,40.94632939,28.83544323
1/27/2025 20:00,40.84860257,28.76662153
1/27/2025 20:15,40.37697357,28.43448843
1/27/2025 20:30,40.87090711,28.78232895
1/27/2025 20:45,40.24580225,28.34211426
1/27/2025 21:00,40.47188465,28.50132722
1/27/2025 21:15,40.63696771,28.6175829
1/27/2025 21:30,40.58456312,28.58067826
1/27/2025 21:45,41.12210977,28.95923223
1/27/2025 22:00,41.22452128,29.03135301
1/27/2025 22:15,40.63552911,28.61656979
1/27/2025 22:30,40.85412338,28.77050942
1/27/2025 22:45,40.93474677,28.82728646
1/27/2025 23:00,41.44379181,29.18576888
1/27/2025 23:15,41.20741785,29.01930835
1/27/2025 23:30,41.2625644,29.05814394
1/27/2025 23:45,41.43932845,29.18262567
1/28/2025 0:00,41.59400929,29.29155584
1/28/2025 0:15,41.57262694,29.27649784
1/28/2025 0:30,41.62034683,29.3101034
1/28/2025 0:45,41.56741353,29.27282643
1/28/2025 1:00,41.63127778,29.31780125
1/28/2025 1:15,41.60481727,29.29916709
1/28/2025 1:30,41.69410918,29.36204872
1/28/2025 1:45,41.85514694,29.47545559
1/28/2025 2:00,41.78899567,29.42887019
1/28/2025 2:15,41.84344136,29.46721222
1/28/2025 2:30,41.8927966,29.50196943
1/28/2025 2:45,41.85691753,29.47670248
1/28/2025 3:00,41.68990403,29.35908734
1/28/2025 3:15,41.63038019,29.31716915
1/28/2025 3:30,41.79104907,29.43031624
1/28/2025 3:45,41.79866015,29.43567616
1/28/2025 4:00,41.83568273,29.4617484
1/28/2025 4:15,41.82550183,29.45457875
1/28/2025 4:30,41.82169014,29.45189446
1/28/2025 4:45,41.8776605,29.49131021
1/28/2025 5:00,41.94977521,29.54209522
1/28/2025 5:15,41.82003021,29.4507255
1/28/2025 5:30,41.94177066,29.53645821
1/28/2025 5:45,41.93412269,29.53107232
1/28/2025 6:00,41.83568273,29.4617484
1/28/2025 6:15,41.71458165,29.37646595
1/28/2025 6:30,41.42824996,29.17482391
1/28/2025 6:45,41.41832727,29.1678361
1/28/2025 7:00,40.86885371,28.7808829
1/28/2025 7:15,40.40279469,28.45267232
1/28/2025 7:30,39.35651039,27.71585239
1/28/2025 7:45,40.88915404,28.7951789
1/28/2025 8:00,39.93276414,28.12166489
1/28/2025 8:15,40.85807032,28.77328896
1/28/2025 8:30,40.75503173,28.70072657
1/28/2025 8:45,38.50204016,27.11411279
1/28/2025 9:00,37.84780662,26.65338494
1/28/2025 9:15,41.43886121,29.18229663
1/28/2025 9:30,37.76118289,26.59238232
1/28/2025 9:45,41.26924101,29.06284578
1/28/2025 10:00,41.28388527,29.07315864
1/28/2025 10:15,40.88756788,28.79406189
1/28/2025 10:30,41.58802124,29.2873389
1/28/2025 10:45,41.53589946,29.25063342
1/28/2025 11:00,42.09999269,29.64788217
1/28/2025 11:15,41.32684671,29.10341317
1/28/2025 11:30,39.47238577,27.79745476
1/28/2025 11:45,39.76206191,28.00145205
1/28/2025 12:00,40.07241954,28.22001376
1/28/2025 12:15,41.05244192,28.91017036
1/28/2025 12:30,41.01463241,28.88354395
1/28/2025 12:45,40.62695895,28.61053447
1/28/2025 13:00,36.61685208,25.78651555
1/28/2025 13:15,40.97406865,28.85497792
1/28/2025 13:30,41.24260836,29.04409039
1/28/2025 13:45,41.31011216,29.09162828
1/28/2025 14:00,40.33813122,28.40713466
1/28/2025 14:15,38.96075861,27.43715395
1/28/2025 14:30,38.84271918,27.35402759
1/28/2025 14:45,41.39163314,29.14903742
1/28/2025 15:00,39.03342663,27.48832861
1/28/2025 15:15,41.28724202,29.07552255
1/28/2025 15:30,41.06370485,28.918102
1/28/2025 15:45,40.67823233,28.64664249
1/28/2025 16:00,40.82762598,28.75184928
1/28/2025 16:15,40.22341165,28.32634623
1/28/2025 16:30,40.19353292,28.30530487
1/28/2025 16:45,41.00579175,28.87731813
1/28/2025 17:00,41.27802019,29.0690283
1/28/2025 17:15,40.86303781,28.77678719
1/28/2025 17:30,40.05704982,28.20919002
1/28/2025 17:45,40.60335107,28.5939092
1/28/2025 18:00,40.29866178,28.37933928
1/28/2025 18:15,41.24039512,29.04253177
1/28/2025 18:30,41.01280034,28.88225376
1/28/2025 18:45,40.73872754,28.68924474
1/28/2025 19:00,40.55023332,28.55650234
1/28/2025 19:15,40.55023332,28.55650234
1/28/2025 19:30,39.8962211,28.09593035
1/28/2025 19:45,40.15332573,28.27698995
1/28/2025 20:00,41.22637794,29.03266052
1/28/2025 20:15,41.25846991,29.0552605
1/28/2025 20:30,41.1042809,28.94667669
1/28/2025 20:45,41.69484693,29.36256826
1/28/2025 21:00,41.51926328,29.2389178
1/28/2025 21:15,41.6966913,29.36386711
1/28/2025 21:30,41.57016778,29.27476604
1/28/2025 21:45,41.2282223,29.03395937
1/28/2025 22:00,41.17399794,28.9957732
1/28/2025 22:15,41.09247696,28.93836405
1/28/2025 22:30,41.51594342,29.23657987
1/28/2025 22:45,41.42778272,29.17449487
1/28/2025 23:00,41.67787876,29.35061885
1/28/2025 23:15,41.87559481,29.4898555
1/28/2025 23:30,41.81177974,29.44491531
1/28/2025 23:45,41.63730271,29.32204416
1/29/2025 0:00,41.99031438,29.57064393
1/29/2025 0:15,41.97851044,29.56233129
1/29/2025 0:30,41.79739369,29.43478429
1/29/2025 0:45,41.80587777,29.44075899
1/29/2025 1:00,42.07810621,29.63246916
1/29/2025 1:15,41.89920269,29.50648077
1/29/2025 1:30,42.11278029,29.65688753
1/29/2025 1:45,42.07995057,29.63376801
1/29/2025 2:00,42.03310367,29.60077724
1/29/2025 2:15,42.1828662,29.7062438
1/29/2025 2:30,42.10503395,29.65143236
1/29/2025 2:45,42.1828662,29.7062438
1/29/2025 3:00,42.25479648,29.75689893
1/29/2025 3:15,42.10835381,29.65377029
1/29/2025 3:30,42.24114817,29.74728744
1/29/2025 3:45,42.07626184,29.63117031
1/29/2025 4:00,42.32377577,29.8054759
1/29/2025 4:15,41.98847001,29.56934508
1/29/2025 4:30,42.20794958,29.72390816
1/29/2025 4:45,42.13823254,29.67481165
1/29/2025 5:00,42.16147156,29.69117715
1/29/2025 5:15,41.88850537,29.49894744
1/29/2025 5:30,41.9294503,29.5277819
1/29/2025 5:45,42.05560494,29.6166232
1/29/2025 6:00,41.72435679,29.38334985
1/29/2025 6:15,42.13638818,29.6735128
1/29/2025 6:30,41.34626173,29.11708573
1/29/2025 6:45,41.76972819,29.41530154
1/29/2025 7:00,41.5093037,29.23190401
1/29/2025 7:15,40.53788836,28.54780871
1/29/2025 7:30,39.7923341,28.0227705
1/29/2025 7:45,41.22453357,29.03136167
1/29/2025 8:00,41.10402269,28.94649485
1/29/2025 8:15,41.08359941,28.93211226
1/29/2025 8:30,41.17145271,28.99398079
1/29/2025 8:45,41.97044441,29.55665099
1/29/2025 9:00,41.81560373,29.44760826
1/29/2025 9:15,41.56881525,29.27381355
1/29/2025 9:30,42.25159958,29.75464759
1/29/2025 9:45,41.64921731,29.33043473
1/29/2025 10:00,41.54513358,29.25713633
1/29/2025 10:15,42.05013332,29.61276994
1/29/2025 10:30,41.61664581,29.30749705
1/29/2025 10:45,41.49481928,29.22170372
1/29/2025 11:00,41.73573038,29.39135942
1/29/2025 11:15,41.55035929,29.2608164
1/29/2025 11:30,41.35272931,29.12164036
1/29/2025 11:45,41.06352041,28.91797212
1/29/2025 12:00,39.9867057,28.1596519
1/29/2025 12:15,41.57123751,29.27551938
1/29/2025 12:30,41.100211,28.94381056
1/29/2025 12:45,41.82491163,29.45416312
1/29/2025 13:00,42.02753369,29.59685471
1/29/2025 13:15,41.80716883,29.44166819
1/29/2025 13:30,42.02391873,29.59430897
1/29/2025 13:45,41.82096468,29.45138358
1/29/2025 14:00,41.55653177,29.26516322
1/29/2025 14:15,42.1022797,29.64949275
1/29/2025 14:30,41.9131584,29.51630873
1/29/2025 14:45,41.49668823,29.22301988
1/29/2025 15:00,41.49956545,29.22504609
1/29/2025 15:15,42.21494588,29.72883512
1/29/2025 15:30,41.19823291,29.01284008
1/29/2025 15:45,41.53835861,29.25236522
1/29/2025 16:00,41.19268752,29.00893487
1/29/2025 16:15,41.86452861,29.4820624
1/29/2025 16:30,41.05995464,28.91546101
1/29/2025 16:45,41.70736403,29.37138312
1/29/2025 17:00,41.61437109,29.30589513
1/29/2025 17:15,41.87857039,29.49195098
1/29/2025 17:30,41.67444824,29.34820299
1/29/2025 17:45,40.78702534,28.72325728
1/29/2025 18:00,41.04120358,28.90225604
1/29/2025 18:15,41.64499986,29.32746469
1/29/2025 18:30,41.74014456,29.394468
1/29/2025 18:45,41.81439874,29.44675968
1/29/2025 19:00,41.61166602,29.30399015
1/29/2025 19:15,41.65875883,29.33715411
1/29/2025 19:30,41.72065576,29.38074349
1/29/2025 19:45,41.54405156,29.25637434
1/29/2025 20:00,41.61450634,29.30599038
1/29/2025 20:15,41.21730366,29.02627018
1/29/2025 20:30,41.14470941,28.97514747
1/29/2025 20:45,41.40582246,29.1590299
1/29/2025 21:00,40.67738392,28.64604501
1/29/2025 21:15,40.760073,28.70427676
1/29/2025 21:30,41.57061043,29.27507777
1/29/2025 21:45,41.37689051,29.13865529
1/29/2025 22:00,41.91887593,29.52033516
1/29/2025 22:15,41.46957605,29.2039268
1/29/2025 22:30,41.82523132,29.45438825
1/29/2025 22:45,41.88805043,29.49862706
1/29/2025 23:00,41.67401789,29.34789992
1/29/2025 23:15,41.92865107,29.52721907
1/29/2025 23:30,41.71550383,29.37711537
1/29/2025 23:45,42.19057565,29.711673
1/30/2025 0:00,42.33023106,29.81002187
1/30/2025 0:15,42.12937959,29.66857717
1/30/2025 0:30,42.26253052,29.76234544
1/30/2025 0:45,42.06118722,29.62055438
1/30/2025 1:00,42.20245337,29.72003759
1/30/2025 1:15,42.35260936,29.82578124
1/30/2025 1:30,42.4825511,29.91728951
1/30/2025 1:45,42.51823344,29.94241792
1/30/2025 2:00,42.37081941,29.83860521
1/30/2025 2:15,42.20861355,29.72437574
1/30/2025 2:30,42.33285005,29.81186624
1/30/2025 2:45,42.14745437,29.6813059
1/30/2025 3:00,42.48871129,29.92162767
1/30/2025 3:15,42.46756256,29.90673419
1/30/2025 3:30,42.23851688,29.74543442
1/30/2025 3:45,42.52574616,29.94770856
1/30/2025 4:00,42.47794019,29.91404239
1/30/2025 4:15,42.40534594,29.86291968
1/30/2025 4:30,42.44961073,29.89409206
1/30/2025 4:45,42.4825634,29.91729817
1/30/2025 5:00,42.58717585,29.99096891
1/30/2025 5:15,42.34912966,29.82333075
1/30/2025 5:30,42.32468566,29.80611666
1/30/2025 5:45,42.46259506,29.90323596
1/30/2025 6:00,42.34775253,29.82236094
1/30/2025 6:15,42.4453318,29.89107873
1/30/2025 6:30,41.80049222,29.43696635
1/30/2025 6:45,42.00833999,29.58333802
1/30/2025 7:00,41.88272636,29.49487772
1/30/2025 7:15,36.84962338,25.950439
1/30/2025 7:30,41.05379445,28.91112285
1/30/2025 7:45,41.08389451,28.93232008
1/30/2025 8:00,40.73479289,28.68647387
1/30/2025 8:15,41.36000841,29.12676649
1/30/2025 8:30,41.60248107,29.29752188
1/30/2025 8:45,41.75681763,29.4062096
1/30/2025 9:00,41.94120506,29.5360599
1/30/2025 9:15,42.23266409,29.74131274
1/30/2025 9:30,42.11462466,29.65818638
1/30/2025 9:45,42.12800246,29.66760737
1/30/2025 10:00,42.15888944,29.68935876
1/30/2025 10:15,42.06544156,29.62355039
1/30/2025 10:30,38.61652612,27.1947367
1/30/2025 10:45,41.69981442,29.36606649
1/30/2025 11:00,41.49934412,29.22489023
1/30/2025 11:15,41.95763221,29.54762832
1/30/2025 11:30,42.36895045,29.83728905
1/30/2025 11:45,41.80442687,29.43973723
1/30/2025 12:00,42.21554837,29.72925942
1/30/2025 12:15,41.68181341,29.35338972
1/30/2025 12:30,40.93329587,28.82626469
1/30/2025 12:45,41.64566383,29.32793228
1/30/2025 13:00,41.97386264,29.55905819
1/30/2025 13:15,41.82828067,29.45653568
1/30/2025 13:30,37.77185562,26.59989832
1/30/2025 13:45,41.80959109,29.44337401
1/30/2025 14:00,41.32361292,29.10113586
1/30/2025 14:15,41.47853967,29.21023921
1/30/2025 14:30,41.9082032,29.51281916
1/30/2025 14:45,42.04926032,29.61215516
1/30/2025 15:00,41.98079745,29.56394187
1/30/2025 15:15,42.18589096,29.70837392
1/30/2025 15:30,42.34681805,29.82170286
1/30/2025 15:45,42.36049096,29.83133166
1/30/2025 16:00,42.3932469,29.85439922
1/30/2025 16:15,41.8386583,29.46384388
1/30/2025 16:30,41.68791211,29.35768459
