,"Master Meter Flow Rate, GPM","Master Meter Flow Rate, m3/hr"
8/20/2025 12:15,25.42888889,5.775528938
8/20/2025 12:30,25,5.678117675
8/20/2025 12:45,27.85555556,6.326684894
8/20/2025 13:00,26.34028381,5.982529242
8/20/2025 13:15,27.5942033,6.26732534
8/20/2025 13:30,27.13888889,6.163912187
8/20/2025 13:45,23.13888889,5.255413359
8/20/2025 14:00,25.52777778,5.797989048
8/20/2025 14:15,24.28333333,5.515344968
8/20/2025 14:30,30.81111111,6.997964583
8/20/2025 14:45,26.14444444,5.938049284
8/20/2025 15:00,25.61666667,5.818177911
8/20/2025 15:15,24,5.450992968
8/20/2025 15:30,19.47222222,4.422622767
8/20/2025 15:45,19.57222222,4.445335238
8/20/2025 16:00,23.14444444,5.256675163
8/20/2025 16:15,20.85555556,4.736811945
8/20/2025 16:30,19.47222222,4.422622767
8/20/2025 16:45,20.72222222,4.706528651
8/20/2025 17:00,19.85555556,4.509687238
8/20/2025 17:15,22.42777778,5.093902456
8/20/2025 17:30,21.43333333,4.868039553
8/20/2025 17:45,27.45250974,6.235143231
8/20/2025 18:00,23.19087368,5.267220389
8/20/2025 18:15,24.42666667,5.54789951
8/20/2025 18:30,21.04,4.778703835
8/20/2025 18:45,22.29333333,5.063366801
8/20/2025 19:00,28.77333333,6.535134903
8/20/2025 19:15,26.56,6.032432218
8/20/2025 19:30,26.48,6.014262241
8/20/2025 19:45,25.42666667,5.775024217
8/20/2025 20:00,17.69333333,4.018593149
8/20/2025 20:15,18.58666667,4.221491221
8/20/2025 20:30,22.66666667,5.148160025
8/20/2025 20:45,24.86666667,5.647834381
8/20/2025 21:00,19.08,4.33353941
8/20/2025 21:15,18.42666667,4.185151268
8/20/2025 21:30,18.72,4.251774515
8/20/2025 21:45,16.98666667,3.85809169
8/20/2025 22:00,14.96,3.397785617
8/20/2025 22:15,16.85333333,3.827808395
8/20/2025 22:30,16.79669449,3.814944315
8/20/2025 22:45,23.72333333,5.388155132
8/20/2025 23:00,23.90777778,5.430047023
8/20/2025 23:15,25.42555556,5.774771856
8/20/2025 23:30,22.16333333,5.033840589
8/20/2025 23:45,16.57444444,3.764465838
8/21/2025 0:00,16.51777778,3.751595438
8/21/2025 0:15,13.85111111,3.145929553
8/21/2025 0:30,12.57444444,2.85596701
8/21/2025 0:45,12.27666667,2.78833432
8/21/2025 1:00,11.90777778,2.704550539
8/21/2025 1:15,11.42555556,2.595025958
8/21/2025 1:30,12.39,2.81407512
8/21/2025 1:45,13.42555556,3.049275372
8/21/2025 2:00,10.27666667,2.334084906
8/21/2025 2:15,10,2.27124707
8/21/2025 2:30,9.333333333,2.119830599
8/21/2025 2:45,8.851111111,2.010306018
8/21/2025 3:00,8,1.816997656
8/21/2025 3:15,8.007686886,1.818743538
8/21/2025 3:30,8.66788351,1.968690502
8/21/2025 3:45,8.575555556,1.947720543
8/21/2025 4:00,8.712222222,1.97876092
8/21/2025 4:15,8.212222222,1.865198566
8/21/2025 4:30,8.726666667,1.98204161
8/21/2025 4:45,9.273333333,2.106203116
8/21/2025 5:00,8.484444444,1.927026959
8/21/2025 5:15,8.848888889,2.009801296
8/21/2025 5:30,9.817777778,2.229859901
8/21/2025 5:45,9.424444444,2.140524183
8/21/2025 6:00,9.726666667,2.209166317
8/21/2025 6:15,13.15111111,2.986942258
8/21/2025 6:30,17.21111111,3.909068568
8/21/2025 6:45,19.57555556,4.44609232
8/21/2025 7:00,21.87777778,4.968983868
8/21/2025 7:15,26.15111111,5.939563449
8/21/2025 7:30,33.60444444,7.632399598
8/21/2025 7:45,33.87843628,7.694629914
8/21/2025 8:00,29.7882916,6.765657001
8/21/2025 8:15,37.80333333,8.586071007
8/21/2025 8:30,42.27,9.600561365
8/21/2025 8:45,40.84666667,9.277287199
8/21/2025 9:00,42.48666667,9.649771718
8/21/2025 9:15,42,9.539237694
8/21/2025 9:30,38.18,8.671621313
8/21/2025 9:45,41.15333333,9.346938775
8/21/2025 10:00,34.47666667,7.830502815
8/21/2025 10:15,39.92,9.066818303
8/21/2025 10:30,45.84666667,10.41291073
8/21/2025 10:45,44.73,10.15928814
8/21/2025 11:00,46.30666667,10.5173881
8/21/2025 11:15,49.42333333,11.2252601
8/21/2025 11:30,49.24333333,11.18437766
8/21/2025 11:45,40.19666667,9.129656139
8/21/2025 12:00,28.02666667,6.365548455
8/21/2025 12:15,25.54,5.800765017
8/21/2025 12:30,24.47850121,5.559672414
8/21/2025 12:45,26.70933037,6.066348833
8/21/2025 13:00,25.42222222,5.774014774
8/21/2025 13:15,27.46666667,6.238358619
8/21/2025 13:30,26.17777778,5.945620108
8/21/2025 13:45,26.26666667,5.965808971
8/21/2025 14:00,22.08888889,5.016932417
8/21/2025 14:15,27.46666667,6.238358619
8/21/2025 14:30,21.51111111,4.885704808
8/21/2025 14:45,28,6.359491796
8/21/2025 15:00,27.13333333,6.162650383
8/21/2025 15:15,20.73333333,4.709052258
8/21/2025 15:30,23.33333333,5.299576497
8/21/2025 15:45,27.2,6.17779203
8/21/2025 16:00,25.35555556,5.758873126
8/21/2025 16:15,22.37777778,5.082546221
8/21/2025 16:30,25.62222222,5.819439715
8/21/2025 16:45,27,6.132367089
8/21/2025 17:00,22.51111111,5.112829515
8/21/2025 17:15,23.84444444,5.415662458
8/21/2025 17:30,23.09448525,5.245328196
8/21/2025 17:45,24.84222222,5.642282443
8/21/2025 18:00,30.87666667,7.01285387
8/21/2025 18:15,27.79,6.311795608
8/21/2025 18:30,26.49111111,6.016785849
8/21/2025 18:45,26,5.905242382
8/21/2025 19:00,22.84222222,5.188033029
8/21/2025 19:15,23.42111111,5.319512999
8/21/2025 19:30,28.47333333,6.466997491
8/21/2025 19:45,26.68444444,6.060696626
8/21/2025 20:00,24.57888889,5.582472937
8/21/2025 20:15,26,5.905242382
8/21/2025 20:30,24.28111111,5.514840247
8/21/2025 20:45,19.57888889,4.446849402
8/21/2025 21:00,22.56111111,5.124185751
8/21/2025 21:15,25.57888889,5.809597644
8/21/2025 21:30,22.84222222,5.188033029
8/21/2025 21:45,26.31555556,5.976912845
8/21/2025 22:00,28.20560935,6.406190759
8/21/2025 22:15,24.26,5.510045392
8/21/2025 22:30,24.33333333,5.526701204
8/21/2025 22:45,21.84,4.960403601
8/21/2025 23:00,19.24666667,4.371393527
8/21/2025 23:15,22,4.996743554
8/21/2025 23:30,14.94,3.393243123
8/21/2025 23:45,16.74,3.802067595
8/22/2025 0:00,19.08666667,4.335053574
8/22/2025 0:15,15.84,3.597655359
8/22/2025 0:30,13.42,3.048013568
8/22/2025 0:45,14.58,3.311478228
8/22/2025 1:00,13.34666667,3.031357756
8/22/2025 1:15,9.84,2.234907117
8/22/2025 1:30,10.65333333,2.419635212
8/22/2025 1:45,10.68,2.425691871
8/22/2025 2:00,10.08666667,2.290931211
8/22/2025 2:15,8.58,1.948729986
8/22/2025 2:30,9.666666667,2.195538834
8/22/2025 2:45,9.008731219,2.046105438
8/22/2025 3:00,8.753507698,1.988137871
8/22/2025 3:15,8.581111111,1.948982347
8/22/2025 3:30,8.333333333,1.892705892
8/22/2025 3:45,9,2.044122363
8/22/2025 4:00,9,2.044122363
8/22/2025 4:15,9,2.044122363
8/22/2025 4:30,8.581111111,1.948982347
8/22/2025 4:45,8.837777778,2.007277688
8/22/2025 5:00,8.666666667,1.968414127
8/22/2025 5:15,9.162222222,2.080967038
8/22/2025 5:30,10.91444444,2.478939997
8/22/2025 5:45,13.90555556,3.158295231
8/22/2025 6:00,12.09444444,2.746947151
8/22/2025 6:15,12.16222222,2.762341159
8/22/2025 6:30,13.07666667,2.970034085
8/22/2025 6:45,15.41888889,3.502010621
8/22/2025 7:00,17.57222222,3.991085824
8/22/2025 7:15,18.83777778,4.278524758
8/22/2025 7:30,30.23232053,6.866506943
8/22/2025 7:45,31.53107772,7.161486789
8/22/2025 8:00,22.26222222,5.056300699
8/22/2025 8:15,19.16444444,4.352718829
8/22/2025 8:30,23.58222222,5.356105313
8/22/2025 8:45,20.41777778,4.637381795
8/22/2025 9:00,19.75111111,4.485965324
8/22/2025 9:15,21.91111111,4.976554691
8/22/2025 9:30,27.91111111,6.339302933
8/22/2025 9:45,29.58222222,6.718853555
8/22/2025 10:00,37.81333333,8.588342254
8/22/2025 10:15,48.58222222,11.03422299
8/22/2025 10:30,49.91555556,11.33705593
8/22/2025 10:45,48.83555556,11.09176125
8/22/2025 11:00,49.66222222,11.27951767
8/22/2025 11:15,52,11.81048476
8/22/2025 11:30,57.32444444,13.01979765
8/22/2025 11:45,56.50666667,12.83406011
8/22/2025 12:00,39.03085698,8.864871956
8/22/2025 12:15,32.27365053,7.33014342
8/22/2025 12:30,26.41666667,5.999877677
8/22/2025 12:45,27.16666667,6.170221207
8/22/2025 13:00,29.83333333,6.775887092
8/22/2025 13:15,32.33333333,7.34369886
8/22/2025 13:30,32.58333333,7.400480036
8/22/2025 13:45,36.66666667,8.327905923
8/22/2025 14:00,40.08333333,9.103915339
8/22/2025 14:15,42,9.539237694
8/22/2025 14:30,33.83333333,7.68438592
8/22/2025 14:45,29.75,6.756960033
8/22/2025 15:00,28,6.359491796
8/22/2025 15:15,25.25,5.734898852
8/22/2025 15:30,23.08333333,5.24279532
8/22/2025 15:45,26.5,6.018804735
8/22/2025 16:00,27.16666667,6.170221207
8/22/2025 16:15,23.5,5.337430615
8/22/2025 16:30,25.5,5.791680028
8/22/2025 16:45,19.5,4.428931787
8/22/2025 17:00,23.11449082,5.249871954
8/22/2025 17:15,21.16888889,4.807977686
8/22/2025 17:30,30.84888889,7.00654485
8/22/2025 17:45,37.75333333,8.574714772
8/22/2025 18:00,34.07333333,7.73889585
8/22/2025 18:15,27.07777778,6.150032344
8/22/2025 18:30,22.66222222,5.147150582
8/22/2025 18:45,24.50666667,5.566069486
8/22/2025 19:00,23.58,5.355600591
8/22/2025 19:15,24.58444444,5.583734741
8/22/2025 19:30,31.42444444,7.137267737
8/22/2025 19:45,30.24666667,6.869765304
8/22/2025 20:00,24.91333333,5.658433534
8/22/2025 20:15,28.33777778,6.436209475
8/22/2025 20:30,24.24222222,5.506007619
8/22/2025 20:45,26.50666667,6.0203189
8/22/2025 21:00,25.99555556,5.904232939
8/22/2025 21:15,22.66222222,5.147150582
8/22/2025 21:30,25.75333333,5.849218288
8/22/2025 21:45,20.50426266,4.657024649
8/22/2025 22:00,22.34465962,5.075024269
8/22/2025 22:15,22,4.996743554
8/22/2025 22:30,23.83777778,5.414148293
8/22/2025 22:45,25.75666667,5.84997537
8/22/2025 23:00,21.07222222,4.786022298
8/22/2025 23:15,21.41444444,4.86374942
8/22/2025 23:30,21,4.769618847
8/22/2025 23:45,19.82888889,4.503630579
8/23/2025 0:00,17.50444444,3.975691816
8/23/2025 0:15,18.07222222,4.104648177
8/23/2025 0:30,16,3.633995312
8/23/2025 0:45,17.17111111,3.89998358
8/23/2025 1:00,17.08111111,3.879542356
8/23/2025 1:15,16.41444444,3.728125885
8/23/2025 1:30,16.41444444,3.728125885
8/23/2025 1:45,16.17111111,3.672858873
8/23/2025 2:00,15.41444444,3.501001178
8/23/2025 2:15,16.58555556,3.766989446
8/23/2025 2:30,18.33830087,4.165081212
8/23/2025 2:45,15.83839733,3.597291353
8/23/2025 3:00,18.42666667,4.185151268
8/23/2025 3:15,17.41333333,3.954998231
8/23/2025 3:30,15.66666667,3.558287076
8/23/2025 3:45,15.82666667,3.594627029
8/23/2025 4:00,15.58666667,3.5401171
8/23/2025 4:15,15.41333333,3.500748817
8/23/2025 4:30,14.74666667,3.349332346
8/23/2025 4:45,15.17333333,3.446238888
8/23/2025 5:00,14.41333333,3.27362411
8/23/2025 5:15,16.17333333,3.673363595
8/23/2025 5:30,16.24,3.688505242
8/23/2025 5:45,15.17333333,3.446238888
8/23/2025 6:00,16.92,3.842950042
8/23/2025 6:15,17.58666667,3.994366514
8/23/2025 6:30,15.65333333,3.555258747
8/23/2025 6:45,14.58666667,3.312992393
8/23/2025 7:00,13.41333333,3.046499403
8/23/2025 7:15,14.58666667,3.312992393
8/23/2025 7:30,15.01669449,3.410662336
8/23/2025 7:45,16.17555556,3.673868316
8/23/2025 8:00,16.84222222,3.825284787
8/23/2025 8:15,20.17555556,4.582367144
8/23/2025 8:30,22.84222222,5.188033029
8/23/2025 8:45,23.58777778,5.357367117
8/23/2025 9:00,27.17555556,6.172240093
8/23/2025 9:15,23.64888889,5.37124696
8/23/2025 9:30,23.84222222,5.415157736
8/23/2025 9:45,23.41222222,5.317494112
8/23/2025 10:00,23.35111111,5.303614269
8/23/2025 10:15,26.41222222,5.998868233
8/23/2025 10:30,26.50888889,6.020823622
8/23/2025 10:45,28.58777778,6.492990652
8/23/2025 11:00,30.58777778,6.947240066
8/23/2025 11:15,28.82444444,6.546743499
8/23/2025 11:30,33.17555556,7.534988335
8/23/2025 11:45,29.41222222,6.680242354
8/23/2025 12:00,29.78031905,6.763846239
8/23/2025 12:15,35.55529586,8.075486155
8/23/2025 12:30,36.56666667,8.305193453
8/23/2025 12:45,36.76666667,8.350618394
8/23/2025 13:00,42.91111111,9.746173538
8/23/2025 13:15,46.11111111,10.4729726
8/23/2025 13:30,44.91111111,10.20042295
8/23/2025 13:45,50.7,11.51522264
8/23/2025 14:00,39.21111111,8.905812122
8/23/2025 14:15,41.17777778,9.352490713
8/23/2025 14:30,31.5,7.154428271
8/23/2025 14:45,27,6.132367089
8/23/2025 15:00,29.92222222,6.796075955
8/23/2025 15:15,30.94444444,7.028247878
8/23/2025 15:30,36.27777778,8.239579648
8/23/2025 15:45,34.46666667,7.828231568
8/23/2025 16:00,31.84444444,7.232660114
8/23/2025 16:15,31.05555556,7.053483956
8/23/2025 16:30,31.66666667,7.192282388
8/23/2025 16:45,29.02856427,6.593104155
8/23/2025 17:00,29.31037841,6.657111108
8/23/2025 17:15,29.13,6.616142715
8/23/2025 17:30,27.28,6.195962007
8/23/2025 17:45,25.77,5.853003699
8/23/2025 18:00,32.54,7.390637966
8/23/2025 18:15,26.51,6.021075983
8/23/2025 18:30,28.56666667,6.488195797
8/23/2025 18:45,29.64,6.731976315
8/23/2025 19:00,28.87333333,6.557847373
8/23/2025 19:15,32.23,7.320229307
8/23/2025 19:30,24.74333333,5.619822334
8/23/2025 19:45,28.82,6.545734056
8/23/2025 20:00,26.66666667,6.056658853
8/23/2025 20:15,29.18,6.62749895
8/23/2025 20:30,26.46,6.009719747
8/23/2025 20:45,24.59,5.584996545
8/23/2025 21:00,23.56333333,5.351815179
8/23/2025 21:15,21.41,4.862739977
8/23/2025 21:30,22.70742534,5.157417327
8/23/2025 21:45,24.42595437,5.547737729
8/23/2025 22:00,21.74222222,4.938195852
8/23/2025 22:15,21.81777778,4.955356385
8/23/2025 22:30,23.10666667,5.248094896
8/23/2025 22:45,23.40888889,5.31673703
8/23/2025 23:00,19.56,4.442559269
8/23/2025 23:15,22.36444444,5.079517892
8/23/2025 23:30,21.93111111,4.981097185
8/23/2025 23:45,19.02222222,4.320416649
8/24/2025 0:00,17.48444444,3.971149322
8/24/2025 0:15,16,3.633995312
8/24/2025 0:30,15.89333333,3.609768677
8/24/2025 0:45,13.59111111,3.086877129
8/24/2025 1:00,16.51555556,3.751090716
8/24/2025 1:15,15.40888889,3.499739374
8/24/2025 1:30,15.66666667,3.558287076
8/24/2025 1:45,15.59111111,3.541126543
8/24/2025 2:00,13.48444444,3.062650494
8/24/2025 2:15,14,3.179745898
8/24/2025 2:30,13.23891486,3.006884658
8/24/2025 2:45,12.77666667,2.901896673
8/24/2025 3:00,10.03888889,2.280079697
8/24/2025 3:15,9.592222222,2.178630662
8/24/2025 3:30,9.741111111,2.212447007
8/24/2025 3:45,9.592222222,2.178630662
8/24/2025 4:00,9.111666667,2.069484622
8/24/2025 4:15,7.611666667,1.728797561
8/24/2025 4:30,8.851111111,2.010306018
8/24/2025 4:45,9,2.044122363
8/24/2025 5:00,8.741111111,1.9853223
8/24/2025 5:15,8.592222222,1.951505955
8/24/2025 5:30,9,2.044122363
8/24/2025 5:45,9,2.044122363
8/24/2025 6:00,9.925555556,2.254338897
8/24/2025 6:15,10,2.27124707
8/24/2025 6:30,11.44333333,2.59906373
8/24/2025 6:45,13,2.952621191
8/24/2025 7:00,10.89,2.473388059
8/24/2025 7:15,11.79287702,2.678453737
8/24/2025 7:30,14.18825821,3.222503988
8/24/2025 7:45,12.62666667,2.867827967
8/24/2025 8:00,15.48666667,3.517404629
8/24/2025 8:15,18,4.088244726
8/24/2025 8:30,17.44666667,3.962569055
8/24/2025 8:45,20.40666667,4.634858188
8/24/2025 9:00,23.85333333,5.417681344
8/24/2025 9:15,21.40666667,4.861982895
8/24/2025 9:30,23.66666667,5.375284732
8/24/2025 9:45,21.59333333,4.904379506
8/24/2025 10:00,27.67333333,6.285297725
8/24/2025 10:15,36.34,8.253711852
8/24/2025 10:30,42.92666667,9.749706589
8/24/2025 10:45,43.96666667,9.985916284
8/24/2025 11:00,43.59333333,9.90112306
8/24/2025 11:15,54.12,12.29198914
8/24/2025 11:30,42.72666667,9.704281648
8/24/2025 11:45,33.47333333,7.602621026
8/24/2025 12:00,25.31671304,5.750051031
8/24/2025 12:15,26.78333333,6.083156736
8/24/2025 12:30,24.66666667,5.602409439
8/24/2025 12:45,28,6.359491796
8/24/2025 13:00,33.77222222,7.670506077
8/24/2025 13:15,50.35,11.435729
8/24/2025 13:30,49.50555556,11.2439348
8/24/2025 13:45,44.62222222,10.13480915
8/24/2025 14:00,40.24444444,9.140507653
8/24/2025 14:15,35,7.949364745
8/24/2025 14:30,34.07222222,7.738643489
8/24/2025 14:45,34.59444444,7.857253058
8/24/2025 15:00,33.40555556,7.587227018
8/24/2025 15:15,31.62222222,7.182187957
8/24/2025 15:30,29.33333333,6.662324739
8/24/2025 15:45,26.43333333,6.003663088
8/24/2025 16:00,27.04444444,6.14246152
8/24/2025 16:15,26.81111111,6.089465755
8/24/2025 16:30,30.53003524,6.934125309
8/24/2025 16:45,24.44557225,5.552193435
8/24/2025 17:00,20.66666667,4.693910611
8/24/2025 17:15,25.57333333,5.80833584
8/24/2025 17:30,26.40444444,5.997101708
8/24/2025 17:45,25.21333333,5.726570946
8/24/2025 18:00,25.71555556,5.840638021
8/24/2025 18:15,30.38222222,6.90055332
8/24/2025 18:30,30.97333333,7.034809258
8/24/2025 18:45,22.40444444,5.08860288
8/24/2025 19:00,23.85777778,5.418690787
8/24/2025 19:15,23.40444444,5.315727587
8/24/2025 19:30,24.33333333,5.526701204
8/24/2025 19:45,25.97777778,5.900195166
8/24/2025 20:00,23.61777778,5.364180858
8/24/2025 20:15,22.80888889,5.180462206
8/24/2025 20:30,26.07555556,5.922402915
8/24/2025 20:45,32.61777778,7.408303221
8/24/2025 21:00,31.68888889,7.197329604
8/24/2025 21:15,24.80888889,5.63471162
8/24/2025 21:30,20.97003895,4.762813953
8/24/2025 21:45,20.59666667,4.678011882
8/24/2025 22:00,25.79,5.857546194
8/24/2025 22:15,22.80666667,5.179957484
8/24/2025 22:30,24.38666667,5.538814521
8/24/2025 22:45,24.21,5.498689156
8/24/2025 23:00,16.49,3.745286418
8/24/2025 23:15,18.38666667,4.176066279
8/24/2025 23:30,17.87666667,4.060232679
8/24/2025 23:45,15.21,3.454566793
8/25/2025 0:00,15.19333333,3.450781382
8/25/2025 0:15,14.80666667,3.362959828
8/25/2025 0:30,13.47333333,3.060126886
8/25/2025 0:45,11.40333333,2.589978742
8/25/2025 1:00,11.12333333,2.526383824
8/25/2025 1:15,12.21,2.773192672
8/25/2025 1:30,14.05333333,3.191859216
8/25/2025 1:45,12.61333333,2.864799638
8/25/2025 2:00,12.07108143,2.741640833
8/25/2025 2:15,11.19033479,2.54160151
8/25/2025 2:30,11.21864677,2.548031861
8/25/2025 2:45,9.597777778,2.179892466
8/25/2025 3:00,11.46,2.602849142
8/25/2025 3:15,12.40222222,2.816851088
8/25/2025 3:30,9.206666667,2.091061469
8/25/2025 3:45,9,2.044122363
8/25/2025 4:00,8.701111111,1.976237312
8/25/2025 4:15,9.396666667,2.134215163
8/25/2025 4:30,10,2.27124707
8/25/2025 4:45,10,2.27124707
8/25/2025 5:00,9.068888889,2.059768732
8/25/2025 5:15,9,2.044122363
8/25/2025 5:30,9.402222222,2.135476967
8/25/2025 5:45,10.98888889,2.495848169
8/25/2025 6:00,10.73555556,2.43830991
8/25/2025 6:15,13.79333333,3.132806792
8/25/2025 6:30,16.98888889,3.858596411
8/25/2025 6:45,20.61988499,4.683285338
8/25/2025 7:00,21.53348729,4.890786992
8/25/2025 7:15,23.59888889,5.359890724
8/25/2025 7:30,26.79666667,6.086185065
8/25/2025 7:45,28.19777778,6.404412016
8/25/2025 8:00,25.13555556,5.708905691
8/25/2025 8:15,24.60444444,5.588277235
8/25/2025 8:30,20.46888889,4.648990392
8/25/2025 8:45,21,4.769618847
8/25/2025 9:00,18.73444444,4.255055205
8/25/2025 9:15,22.39555556,5.086583994
8/25/2025 9:30,21.20333333,4.815800871
8/25/2025 9:45,19.20333333,4.361551457
8/25/2025 10:00,25.18111111,5.719252483
8/25/2025 10:15,41.58777778,9.445611843
8/25/2025 10:30,44.92666667,10.203956
8/25/2025 10:45,49.60444444,11.26639491
8/25/2025 11:00,48.79666667,11.08292862
8/25/2025 11:15,49.80222222,11.31131513
8/25/2025 11:30,43.55714153,9.892903008
8/25/2025 11:45,43.42737896,9.863430723
8/25/2025 12:00,34.06666667,7.737381685
8/25/2025 12:15,31,7.040865917
8/25/2025 12:30,30.2,6.859166151
8/25/2025 12:45,36,8.176489452
8/25/2025 13:00,43.46666667,9.872353931
8/25/2025 13:15,50.8,11.53793512
8/25/2025 13:30,43.06666667,9.781504048
8/25/2025 13:45,43.4,9.857212284
8/25/2025 14:00,46.2,10.49316146
8/25/2025 14:15,29.6,6.722891327
8/25/2025 14:30,34.66666667,7.873656509
8/25/2025 14:45,37.2,8.4490391
8/25/2025 15:00,28,6.359491796
8/25/2025 15:15,31.2,7.086290858
8/25/2025 15:30,34.13333333,7.752523332
8/25/2025 15:45,30.8,6.995440976
8/25/2025 16:00,35.6,8.085639569
8/25/2025 16:15,30.2,6.859166151
8/25/2025 16:30,27.02052495,6.137028812
8/25/2025 16:45,28.01508811,6.362918679
8/25/2025 17:00,29.87444444,6.785224441
8/25/2025 17:15,33.60111111,7.631642516
8/25/2025 17:30,29.19111111,6.630022558
8/25/2025 17:45,23.59555556,5.359133642
8/25/2025 18:00,26.00555556,5.906504186
8/25/2025 18:15,27.60111111,6.268894274
8/25/2025 18:30,30.80333333,6.996198058
8/25/2025 18:45,27.39333333,6.221702807
8/25/2025 19:00,22.86333333,5.192827884
8/25/2025 19:15,23.20222222,5.269797924
8/25/2025 19:30,28.94,6.572989021
8/25/2025 19:45,27.59555556,6.26763247
8/25/2025 20:00,29.86888889,6.783962637
8/25/2025 20:15,26.19666667,5.949910241
8/25/2025 20:30,25.41,5.771238805
8/25/2025 20:45,33.39888889,7.585712853
8/25/2025 21:00,27.12053793,6.159744232
8/25/2025 21:15,21.01394546,4.772786207
8/25/2025 21:30,25.53777778,5.800260295
8/25/2025 21:45,23,5.223868261
8/25/2025 22:00,25.80666667,5.861331605
8/25/2025 22:15,22.98888889,5.221344653
8/25/2025 22:30,27.15111111,6.166688156
8/25/2025 22:45,25.98888889,5.902718774
8/25/2025 23:00,24.93555556,5.663480749
8/25/2025 23:15,25,5.678117675
8/25/2025 23:30,23.92444444,5.433832435
8/25/2025 23:45,21.60222222,4.906398393
8/26/2025 0:00,21.32222222,4.842803475
8/26/2025 0:15,18.80666667,4.271458656
8/26/2025 0:30,18.79555556,4.268935048
8/26/2025 0:45,18,4.088244726
8/26/2025 1:00,17.33333333,3.936828255
8/26/2025 1:15,18.60222222,4.225024272
8/26/2025 1:30,15.52666667,3.526489617
8/26/2025 1:45,14.79555556,3.36043622
8/26/2025 2:00,15.08114079,3.425299683
8/26/2025 2:15,14.81,3.363716911
8/26/2025 2:30,14.65,3.327376958
8/26/2025 2:45,12.20666667,2.77243559
8/26/2025 3:00,9.92,2.253077093
8/26/2025 3:15,9,2.044122363
8/26/2025 3:30,8.063333333,1.831382221
8/26/2025 3:45,8,1.816997656
8/26/2025 4:00,8.603333333,1.954029563
8/26/2025 4:15,9,2.044122363
8/26/2025 4:30,9.126666667,2.072891493
8/26/2025 4:45,7.603333333,1.726904856
8/26/2025 5:00,8,1.816997656
8/26/2025 5:15,8,1.816997656
8/26/2025 5:30,8,1.816997656
8/26/2025 5:45,8.603333333,1.954029563
8/26/2025 6:00,8.333333333,1.892705892
8/26/2025 6:15,9.603333333,2.18115427
8/26/2025 6:30,15.09666667,3.428825993
8/26/2025 6:45,17.80826563,4.044697113
8/26/2025 7:00,19.14843257,4.349082138
8/26/2025 7:15,24.23111111,5.503484011
8/26/2025 7:30,30.75111111,6.984337101
8/26/2025 7:45,28.58222222,6.491728848
8/26/2025 8:00,24.56,5.578182804
8/26/2025 8:15,21.62666667,4.91195033
8/26/2025 8:30,18.64444444,4.234613982
8/26/2025 8:45,20.20888889,4.589937968
8/26/2025 9:00,20.20888889,4.589937968
8/26/2025 9:15,23,5.223868261
8/26/2025 9:30,22.97777778,5.218821045
